"token","author","title","year","textClass"
"22921","","Weingesetz","2024","Gebrauchsliteratur:Verordnung"
"22813","","Gesetz über die Bundesanstalt für Finanzdienstleistungsaufsicht","2025","Gebrauchsliteratur:Verordnung"
"22718","","Bewertungsgesetz","2024","Gebrauchsliteratur:Verordnung"
"22702","","Gesetz zum Schutz der Kulturpflanzen","2022","Gebrauchsliteratur:Verordnung"
"22586","","Europawahlordnung","2023","Gebrauchsliteratur:Verordnung"
"22457","","Gesetz über den Bundesnachrichtendienst","2024","Gebrauchsliteratur:Verordnung"
"22380","","Verordnung über die Anwendung der Guten Herstellungspraxis bei der Herstellung von Arzneimitteln und Wirkstoffen und über die Anwendung der Guten fachlichen Praxis bei der Herstellung von Produkten menschlicher Herkunft","2024","Gebrauchsliteratur:Verordnu"
"22317","","Bundesdatenschutzgesetz","2024","Gebrauchsliteratur:Verordnung"
"22304","","Pfandbriefgesetz","2023","Gebrauchsliteratur:Verordnung"
"22096","","Erbschaftsteuer- und Schenkungsteuergesetz","2024","Gebrauchsliteratur:Verordnung"
"21867","","Verordnung über die Vergabe öffentlicher Aufträge","2024","Gebrauchsliteratur:Verordnung"
"21801","","Personenbeförderungsgesetz","2024","Gebrauchsliteratur:Verordnung"
"21784","","Bundesbesoldungsgesetz","2025","Gebrauchsliteratur:Verordnung"
"21778","","Rheinschiffahrtspolizeiverordnung (Anlage zur Verordnung zur Einführung der Rheinschiffahrtspolizeiverordnung)","2023","Gebrauchsliteratur:Verordnung"
"21745","","Bundeswahlordnung","2024","Gebrauchsliteratur:Verordnung"
"21438","","Bergverordnung für das Gebiet der Küstengewässer und des Festlandsockels","2018","Gebrauchsliteratur:Verordnung"
"21336","","Gesetz zur Einführung von Preisbremsen für leitungsgebundenes Erdgas und Wärme","2022","Gebrauchsliteratur:Verordnung"
"21300","","Arbeitsgerichtsgesetz","2019","Gebrauchsliteratur:Verordnung"
"21042","","Gesetz über Ordnungswidrigkeiten","2025","Gebrauchsliteratur:Verordnung"
"20911","","Gesetz über die Pflegeberufe","2025","Gebrauchsliteratur:Verordnung"
"20847","","Gesetz über die Zwangsversteigerung und die Zwangsverwaltung","2024","Gebrauchsliteratur:Verordnung"
"20818","","Gesetz über den Messstellenbetrieb und die Datenkommunikation in intelligenten Energienetzen","2016","Gebrauchsliteratur:Verordnung"
"20805","","Gesetz über Maßnahmen zur Förderung des deutschen Films","2024","Gebrauchsliteratur:Verordnung"
"20650","","Bundesgesetz über individuelle Förderung der Ausbildung","2024","Gebrauchsliteratur:Verordnung"
"20612","","Straßenverkehrs-Ordnung","2024","Gebrauchsliteratur:Verordnung"
"20544","","Berufsbildungsgesetz","2025","Gebrauchsliteratur:Verordnung"
"20506","","Verordnung zur Durchführung des Alkoholsteuergesetzes","2022","Gebrauchsliteratur:Verordnung"
"20235","","Gesetz über das Fahrlehrerwesen","2021","Gebrauchsliteratur:Verordnung"
"20167","","Gesetz zur Regelung offener Vermögensfragen","2021","Gebrauchsliteratur:Verordnung"
