"token","author","title","year","textClass"
"319","Sanders, Daniel (#119242044)","Brief an Wilhelm Scherer","1884","Gebrauchsliteratur::Brief"
"314","Sanders, Daniel (#119242044)","Brief an Adele Glaßbrenner","1880","Gebrauchsliteratur::Brief"
"314","Sanders, Daniel (#119242044)","Brief an Moritz Carrière","1854","Gebrauchsliteratur::Brief"
"313","Sanders, Daniel (#119242044)","Brief an Moritz Lazarus","1886","Gebrauchsliteratur::Brief"
"305","Auerbach, Berthold (#11865103X)","Brief an Daniel Sanders","1867","Gebrauchsliteratur::Brief"
"297","Gutzkow, Karl (#118543830); Houben, Heinrich Hubert (#117013846)","Brief an Daniel Sanders","1875","Gebrauchsliteratur::Brief"
"297","Sanders, Daniel (#119242044)","Brief an Adele Glaßbrenner","1849","Gebrauchsliteratur::Brief"
"295","Sanders, Daniel (#119242044)","Brief an Wilhelm Scherer","1879","Gebrauchsliteratur::Brief"
"291","Sanders, Daniel (#119242044)","Brief an Ernst Ziel","1889","Gebrauchsliteratur::Brief"
"289","Sanders, Daniel (#119242044)","Brief an Alban Förster","1893","Gebrauchsliteratur::Brief"
"287","Sanders, Daniel (#119242044)","Brief an Ernst Ziel","1886","Gebrauchsliteratur::Brief"
"285","Sanders, Daniel (#119242044)","Brief an Fritz Reuter","1873","Gebrauchsliteratur::Brief"
"273","Sanders, Daniel (#119242044)","Brief an Albert Schwegler","1845","Gebrauchsliteratur::Brief"
"270","Prutz, Robert (#11859687X)","Brief an Daniel Sanders.","1849","Gebrauchsliteratur::Brief"
"263","Sanders, Daniel (#119242044)","Brief an Unbekannt","1869","Gebrauchsliteratur::Brief"
"238","Eck, Paul (#13743457X)","Brief an Daniel Sanders","1877","Gebrauchsliteratur::Brief"
"237","Sanders, Daniel (#119242044)","Brief an Ernst Ziel","1885","Gebrauchsliteratur::Brief"
"234","Gutzkow, Karl (#118543830); Houben, Heinrich Hubert (#117013846)","Brief an Daniel Sanders","1856","Gebrauchsliteratur::Brief"
"232","Sanders, Daniel (#119242044)","Brief an Unbekannt","1890","Gebrauchsliteratur::Brief"
"229","Sanders, Daniel (#119242044)","Brief an Ernst Ziel","1882","Gebrauchsliteratur::Brief"
"222","Sanders, Daniel (#119242044)","Brief an Adele Glaßbrenner","1875","Gebrauchsliteratur::Brief"
"208","Sanders, Daniel (#119242044)","Brief an Otto Braun","1880","Gebrauchsliteratur::Brief"
"207","Auerbach, Berthold (#11865103X)","Brief an Daniel Sanders","1875","Gebrauchsliteratur::Brief"
"203","Sanders, Daniel (#119242044)","Brief an Berthold Auerbach.","1864","Gebrauchsliteratur::Brief"
"194","Sanders, Daniel (#119242044)","Brief an Berthold Auerbach.","1877","Gebrauchsliteratur::Brief"
"191","Sanders, Daniel (#119242044)","Brief an Adolf Glaßbrenner","1866","Gebrauchsliteratur::Brief"
"190","Joseph, Kürschner (#118567780)","Brief an Daniel Sanders","1884","Gebrauchsliteratur::Brief"
"189","Sanders, Daniel (#119242044)","Brief an Adele Madel","1892","Gebrauchsliteratur::Brief"
"183","Sanders, Daniel (#119242044)","Brief an Alban Förster","1889","Gebrauchsliteratur::Brief"
"180","Sanders, Daniel (#119242044)","Brief an Gottfried Kinkel.","1871","Gebrauchsliteratur::Brief"
"176","Sanders, Daniel (#119242044)","Brief an Adalbert Kuhn","1876","Gebrauchsliteratur::Brief"
"175","Sanders, Daniel (#119242044)","Brief an Julius Rodenberg","1889","Gebrauchsliteratur::Brief"
"163","Sanders, Daniel (#119242044)","Brief an das Freie Deutsche Hochstift","1875","Gebrauchsliteratur::Brief"
"160","Sanders, Daniel (#119242044)","Brief an Unbekannt","1874","Gebrauchsliteratur::Brief"
"152","Sanders, Daniel (#119242044)","Brief an Georg Karl Frommann","1873","Gebrauchsliteratur::Brief"
"151","Sanders, Daniel (#119242044)","Brief an Berthold Auerbach.","1871","Gebrauchsliteratur::Brief"
"150","Sanders, Daniel (#119242044)","Brief an Julius Rodenberg","1866","Gebrauchsliteratur::Brief"
"143","Sanders, Daniel (#119242044)","Brief an Georg Karl Frommann","1868","Gebrauchsliteratur::Brief"
"133","Sanders, Daniel (#119242044)","Brief an Adolf Glaßbrenner","1873","Gebrauchsliteratur::Brief"
"133","Sanders, Daniel (#119242044)","Brief an die Redaktion der Münchner Neuesten Nachrichten","1892","Gebrauchsliteratur::Brief"
"132","Sanders, Daniel (#119242044)","Brief an Ernst Ziel","1894","Gebrauchsliteratur::Brief"
"119","Sanders, Daniel (#119242044)","Brief an Macmillan Publishers","1880","Gebrauchsliteratur::Brief"
"118","Sanders, Daniel (#119242044)","Brief an Friedrich Hofmann","1862","Gebrauchsliteratur::Brief"
"113","Sanders, Daniel (#119242044)","Brief an Friedrich Hofmann","1880","Gebrauchsliteratur::Brief"
"109","Sanders, Daniel (#119242044)","Brief an Unbekannt.","1890","Gebrauchsliteratur::Brief"
"108","Sanders, Daniel (#119242044)","Brief an Berthold Auerbach.","1854","Gebrauchsliteratur::Brief"
"106","Sanders, Daniel (#119242044)","Brief an Georg Karl Frommann","1858","Gebrauchsliteratur::Brief"
"97","Sanders, Daniel (#119242044)","Brief an Leopold Haase","1880","Gebrauchsliteratur::Brief"
"93","Sanders, Daniel (#119242044)","Brief an Franz von Lipperheide","1885","Gebrauchsliteratur::Brief"
"92","Sanders, Daniel (#119242044)","Brief an Friedrich Hofmann","1883","Gebrauchsliteratur::Brief"
"91","Sanders, Daniel (#119242044)","Brief an Adele Glaßbrenner","1886","Gebrauchsliteratur::Brief"
"84","Sanders, Daniel (#119242044)","Brief an Franz Pfeiffer.","1867","Gebrauchsliteratur::Brief"
"81","Auerbach, Berthold (#11865103X)","Brief an Daniel Sanders","1881","Gebrauchsliteratur::Brief"
